company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1317,129.7175354,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,0,1.844139239,0.585926363,193.7110103,11.5518981,301.7349936,22.84830203,19.051,47.515,,
1318,191.7563566,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,0,1.580210717,0.472929518,226.411174,13.50196257,353.8949787,26.79801658,19.05063,47.51256,,
1319,140.7623255,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,1,1.973690247,0.780265043,205.6691738,12.2650196,258.729341,19.5917817,19.03981,47.51338,,
1320,54.2839686,Private room,FALSE,TRUE,2,FALSE,1,0,8,85,1,7.526643878,3.279795066,38.34291638,2.286568338,63.9242369,4.840539887,19.10346,47.43965,,
1321,173.896696,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.409481925,0.80116044,166.4325774,9.925156923,205.8738894,15.5894043,19.03042,47.51303,,
1322,68.38370071,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,7.669991962,3.401193929,37.57457755,2.240748682,62.6921838,4.747245036,19.10372,47.43827,,
1323,148.5171782,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,0.812401287,0.31474046,308.499864,18.39729702,538.4787945,40.775271,19.05387,47.50586,,
1324,278.2347135,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.098628921,0.52086434,166.8103249,9.947683781,249.3484419,18.88143116,19.05364,47.51743,,
1325,284.3445975,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,2.454330331,0.50049305,143.0826793,8.532692741,208.4711136,15.7860741,19.05575,47.52061,,
1326,139.1173568,Shared room,TRUE,FALSE,3,FALSE,0,1,10,100,1,1.611912357,0.38126246,214.8490643,12.81245962,337.0892433,25.52543459,19.05219,47.51299,,
1327,97.28815153,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.093306742,1.822979009,118.9112176,7.09123486,161.6585081,12.24127959,19.0385,47.52426,,
